trip_num,route_rank,cost,similarity_score,coverage_score,distance_score,num_edges,num_gps_points
757,2,2781.8299999999995,0.7359928356718338,0.6981132075471698,0.7928122778588299,68,53
757,3,2769.5299999999993,0.7356098176634103,0.6981132075471698,0.7918547328377712,67,53
759,1,7944.189999999981,0.08572074255859399,0.13725490196078433,0.008419503455308522,299,51
759,2,7917.909999999983,0.0857192010366168,0.13725490196078433,0.00841564965036553,298,51
759,3,7724.969999999982,0.07377463218262396,0.11764705882352941,0.007965992221265792,296,51
760,1,6602.149999999995,0.46472984948654394,0.5740740740740741,0.30071351260524876,120,54
760,2,6439.589999999995,0.46402650374542265,0.5740740740740741,0.29895514825244546,119,54
761,1,2145.8800000000006,0.350343648770605,0.3023255813953488,0.42237074983348927,48,43
761,2,2218.9300000000003,0.3216502515930645,0.2558139534883721,0.420404698750103,50,43
761,3,2038.6700000000003,0.3210302797724979,0.2558139534883721,0.4188547691986866,49,43
761,4,2145.4400000000005,0.289644062399576,0.20930232558139536,0.41015666762684694,50,43
761,5,2038.2300000000002,0.2603713633356699,0.16279069767441862,0.4067423618275468,51,43
764,1,6485.809999999999,0.12389587647061298,0.2054794520547945,0.0015205130943406963,136,73
764,2,6553.469999999998,0.12389587647061298,0.2054794520547945,0.0015205130943406963,137,73
764,3,6558.649999999998,0.09921593545698112,0.1643835616438356,0.0014644961766993978,139,73
764,4,6378.599999999998,0.09920884434150656,0.1643835616438356,0.0014467683880130054,137,73
764,5,6446.2599999999975,0.09920884434150656,0.1643835616438356,0.0014467683880130054,138,73
765,1,2723.9899999999902,0.288361618401886,0.2765957446808511,0.3060104289834385,155,47
765,2,2642.1199999999862,0.07299885181764733,0.10638297872340426,0.02292266145901196,183,47
765,3,2608.439999999986,0.07299622594036856,0.10638297872340426,0.022916096765815016,183,47
765,4,2623.8299999999867,0.05992988852300201,0.0851063829787234,0.022165146839419926,182,47
765,5,2590.1499999999864,0.059927349421878405,0.0851063829787234,0.022158799086610913,182,47
766,1,4598.720000000002,0.08915338596788565,0.13846153846153847,0.015191157227406434,107,65
766,2,4581.570000000002,0.0891451596864891,0.13846153846153847,0.01517059152391506,106,65
766,3,4491.510000000001,0.06110203396194876,0.09230769230769231,0.014293546443333435,108,65
766,4,4474.3600000000015,0.06109429375273117,0.09230769230769231,0.01427419592028946,107,65
767,1,2382.68,0.6684730132676506,0.6129032258064516,0.7518276944594491,41,31
767,2,2361.21,0.668466410273242,0.6129032258064516,0.7518111869734277,40,31
768,1,4059.0499999999874,0.09779220525270152,0.16279069767441862,0.00029446662012590116,210,86
768,2,4060.0199999999872,0.09779218300963387,0.16279069767441862,0.00029441101245675656,210,86
768,3,4128.989999999988,0.09779218300963387,0.16279069767441862,0.00029441101245675656,213,86
768,4,3969.6499999999874,0.09779212246785492,0.16279069767441862,0.0002942596580093942,209,86
768,5,4038.619999999988,0.09779212246785492,0.16279069767441862,0.0002942596580093942,212,86
770,1,1682.4400000000005,0.4881240205421348,0.45,0.5453100513553369,29,20
770,2,1680.6600000000005,0.487968467368071,0.45,0.5449211684201775,29,20
770,3,1648.4200000000005,0.4876931571576064,0.45,0.5442328928940159,28,20
770,4,1662.5100000000007,0.4644623776201514,0.4,0.5611559440503785,30,20
770,5,1628.4900000000007,0.464018993991515,0.4,0.5600474849787876,29,20
771,1,1889.3200000000006,0.3621491137006502,0.42857142857142855,0.26251564139448275,42,21
771,2,1445.61,0.32392602544647997,0.38095238095238093,0.23838649218762864,37,21
771,3,2347.61,0.28795065352230054,0.3333333333333333,0.2198766338057514,41,21
771,4,1567.9600000000007,0.2826494954758958,0.3333333333333333,0.20662373868973954,44,21
771,5,2438.669999999999,0.15527501152319534,0.19047619047619047,0.10247324309370266,53,21
773,1,1603.6500000000005,0.4828752973100767,0.5714285714285714,0.3500453861323347,69,21
773,2,1696.9400000000005,0.4828752973100767,0.5714285714285714,0.3500453861323347,70,21
774,1,3291.5899999999997,0.8274145974289931,0.7962962962962963,0.8740920491280385,70,54
774,2,3307.9999999999995,0.8274145974289931,0.7962962962962963,0.8740920491280385,71,54
774,3,3351.9399999999996,0.8272202429397281,0.7962962962962963,0.8736061629048757,70,54
774,4,3368.3499999999995,0.8272202429397281,0.7962962962962963,0.8736061629048757,71,54
777,1,1636.69,0.41565236242559345,0.5813953488372093,0.16703788280816959,43,43
777,2,1579.21,0.4153215503443068,0.5813953488372093,0.16621085260495297,42,43
777,3,1635.0900000000001,0.3877453856814074,0.5348837209302325,0.16703788280816959,42,43
777,4,1577.6100000000001,0.3874145736001207,0.5348837209302325,0.16621085260495297,41,43
778,1,6045.6500000000015,0.7405590183266908,0.6842105263157895,0.8250817563430429,82,57
778,2,6080.370000000002,0.7287414069870738,0.6666666666666666,0.8218535174676845,84,57
778,3,4586.2300000000005,0.08453859034404393,0.14035087719298245,0.0008201600706361262,103,57
778,4,4620.950000000001,0.07401099096171235,0.12280701754385964,0.0008169510884914003,105,57
779,1,1509.27,0.21548733155662742,0.34375,0.023093328891568597,25,32
780,1,3124.7300000000005,0.03801624686668177,0.06153846153846154,0.002732924859012105,49,65
780,2,3123.2500000000005,0.03801541168793539,0.06153846153846154,0.002730836912146159,48,65
780,3,3156.9100000000003,0.028751638600095716,0.046153846153846156,0.0026483272694700537,51,65
780,4,3086.3,0.02875072295315597,0.046153846153846156,0.002646038152120691,49,65
780,5,3084.82,0.028749914326888962,0.046153846153846156,0.002644016586453172,48,65
783,1,1459.31,0.6876537832359553,0.5789473684210527,0.8507134054583092,86,19
783,2,1469.0800000000002,0.6876537832359553,0.5789473684210527,0.8507134054583092,87,19
783,3,1458.9799999999998,0.6862845953423682,0.5789473684210527,0.8472904357243413,86,19
784,1,5757.289999999988,0.05456837025232405,0.09090909090909091,5.728926717377217e-05,197,88
784,2,5813.479999999989,0.0545683565233356,0.09090909090909091,5.7254944702640427e-05,197,88
784,3,5751.1399999999885,0.05456834817770684,0.09090909090909091,5.7234080630735413e-05,196,88
784,4,5816.64999999999,0.05456816709877187,0.09090909090909091,5.678138329333239e-05,197,88
784,5,5754.3099999999895,0.05456815882217065,0.09090909090909091,5.676069179026559e-05,196,88
785,1,2563.22,0.15841018141324759,0.21212121212121213,0.0778436353513008,50,66
785,2,2525.99,0.15839008453488634,0.21212121212121213,0.07779339315539774,49,66
785,3,2477.43,0.1581026477242406,0.21212121212121213,0.07707480112878336,52,66
785,4,2440.2,0.15808274933568245,0.21212121212121213,0.07702505515738796,51,66
786,1,1449.69,0.8268426294644883,0.8636363636363636,0.7716520282066751,33,22
786,2,1486.15,0.8268426294644883,0.8636363636363636,0.7716520282066751,34,22
787,1,2147.61,0.5164569531899901,0.5151515151515151,0.5184151102477024,42,33
787,2,2129.94,0.5158549295806584,0.5151515151515151,0.5169100512243732,41,33
787,3,2004.06,0.43619571875249585,0.45454545454545453,0.40867111506305787,41,33
787,4,1986.3899999999999,0.435721138334494,0.45454545454545453,0.40748466401805317,40,33
787,5,2016.4299999999998,0.35593125202457737,0.36363636363636365,0.344373584606898,40,33
788,1,2585.830000000001,0.2451332861960534,0.3050847457627119,0.1552060968460657,46,59
788,2,2435.03,0.24511085685717038,0.3050847457627119,0.15515002349885815,45,59
788,3,2546.390000000001,0.24500387596961926,0.3050847457627119,0.15488257127998037,45,59
788,4,2395.59,0.24498149338447017,0.3050847457627119,0.15482661481710766,44,59
789,1,2385.1000000000004,0.8615616320927594,0.84375,0.8882790802318984,57,32
789,2,2289.01,0.8604766325427163,0.84375,0.8855665813567909,56,32
790,1,1400.73,0.7293958956984471,0.7894736842105263,0.6392792129303283,26,19
792,1,2662.3200000000006,0.33019954657706135,0.4222222222222222,0.19216553310932016,48,45
792,2,2572.9500000000003,0.33014100315025996,0.4222222222222222,0.19201917454231668,45,45
792,3,2667.210000000001,0.32992405029568267,0.4222222222222222,0.19147679240587342,50,45
792,4,2577.8400000000006,0.32986571669444315,0.4222222222222222,0.19133095840277464,47,45
793,1,1458.5300000000002,0.3636941264587768,0.375,0.34673531614694203,27,24
793,2,1419.27,0.3634463601501566,0.375,0.34611590037539147,26,24
793,3,1496.1,0.3634463601501566,0.375,0.34611590037539147,27,24
793,4,1473.7800000000002,0.3626412731400634,0.375,0.3441031828501585,28,24
793,5,1434.52,0.36239538767230467,0.375,0.3434884691807617,27,24
795,1,736.8199999999999,0.7211220159231931,0.65,0.8278050398079827,14,20
795,2,701.11,0.7010336249685835,0.8,0.5525840624214586,15,20
795,3,700.91,0.7006920614129633,0.8,0.5517301535324083,14,20
796,1,2380.3199999999997,0.3370052993830104,0.43243243243243246,0.1938645998088772,45,37
796,2,2448.2899999999995,0.320959674270696,0.40540540540540543,0.1942910775686318,42,37
796,3,2455.2099999999996,0.320959674270696,0.40540540540540543,0.1942910775686318,43,37
796,4,2341.0799999999995,0.32074753804674266,0.40540540540540543,0.19376073700874846,43,37
796,5,2347.9999999999995,0.32074753804674266,0.40540540540540543,0.19376073700874846,44,37
797,1,2200.59,0.34342989016927383,0.4074074074074074,0.24746361431207348,48,27
797,2,2076.5,0.339457735993097,0.4074074074074074,0.23753322887163145,47,27
797,3,2079.06,0.29206552145559483,0.37037037037037035,0.17460824808343148,47,27
797,4,2193.83,0.2897416569956954,0.37037037037037035,0.16879858693368285,48,27
797,5,1954.9700000000003,0.2892628028266457,0.37037037037037035,0.16760145151105865,46,27
798,1,641.51,0.1371379941918461,0.22321428571428573,0.0080235569081867,14,112
798,2,735.1400000000001,0.1370818322550738,0.22321428571428573,0.007883152066255972,22,112
798,3,540.27,0.13705399116142888,0.22321428571428573,0.007813549332143628,14,112
799,1,4128.089999999979,0.11994094626072374,0.1794871794871795,0.030621596421040124,313,39
799,2,4162.879999999979,0.08926864622263285,0.1282051282051282,0.03086392324888983,314,39
799,3,4150.999999999979,0.08924333575309268,0.1282051282051282,0.0308006470750394,313,39
799,4,4113.47999999998,0.0891955400467619,0.1282051282051282,0.030681157809212472,313,39
799,5,4101.599999999979,0.08917037945703632,0.1282051282051282,0.030618256334898505,312,39
801,1,3030.3400000000006,0.6879571051190145,0.7,0.6698927627975364,74,40
801,2,3030.5400000000004,0.6879571051190145,0.7,0.6698927627975364,75,40
801,3,3030.3400000000006,0.687621986048552,0.7,0.66905496512138,74,40
805,1,2573.38,0.3605001921511779,0.3684210526315789,0.34861890143057633,53,38
806,1,5567.219999999997,0.06746195133164377,0.1111111111111111,0.0019882116624427688,138,54
807,1,2121.64,0.8582361448187495,0.90625,0.7862153620468739,44,32
807,2,2185.76,0.855229005552399,0.90625,0.7786975138809976,44,32
807,3,2084.19,0.8366491966996359,0.875,0.7791229917490896,44,32
807,4,2205.1699999999996,0.8366491966996359,0.875,0.7791229917490896,45,32
807,5,2148.31,0.8336691845364221,0.875,0.7716729613410552,44,32
808,1,23.48,0.034090912114264134,0.056818181818181816,7.558387610362813e-09,2,88
808,2,23.48,0.034090912114264134,0.056818181818181816,7.558387610362813e-09,2,88
808,3,15.0,0.034090912109242484,0.056818181818181816,7.545833495345858e-09,1,88
808,4,8.48,0.02727273023611285,0.045454545454545456,7.408463949286987e-09,1,88
809,1,2382.6000000000004,0.26999998672846515,0.3,0.2249999668211629,29,30
809,2,2282.5900000000006,0.2697834959688428,0.3,0.22445873992210705,29,30
809,3,2256.3100000000004,0.26971227177347623,0.3,0.2242806794336906,28,30
809,4,2189.6600000000003,0.24401057744410523,0.26666666666666666,0.21002644361026304,27,30
809,5,2063.3700000000003,0.2437420096321916,0.26666666666666666,0.20935502408047893,26,30
811,1,4752.539999999999,0.10515811679192325,0.16666666666666666,0.012895291979808128,96,90
811,2,4595.629999999999,0.10515488344276706,0.16666666666666666,0.012887208606917687,95,90
811,3,5147.569999999999,0.09853297072777867,0.15555555555555556,0.012999093486113318,98,90
811,4,4990.659999999999,0.09852971135156444,0.15555555555555556,0.012990945045577759,97,90
812,1,1667.7600000000004,0.6841750263977067,0.6538461538461539,0.729668335225036,39,26
814,1,2355.3000000000006,0.4425436306045165,0.5882352941176471,0.22400613533482058,135,34
814,2,2289.140000000001,0.4242632099352551,0.5588235294117647,0.22242273072049076,132,34
816,1,6908.259999999981,0.28203674454047156,0.40186915887850466,0.10228812303342191,357,107
816,2,6812.329999999982,0.2642074807515833,0.37383177570093457,0.09977103832755638,352,107
816,3,7082.6999999999825,0.25266463565563185,0.35514018691588783,0.09895130876524791,376,107
816,4,6986.769999999983,0.23486821651737028,0.32710280373831774,0.09651633568594908,371,107
818,1,1936.5100000000002,0.5646690871861135,0.4642857142857143,0.7152441465367124,26,28
818,2,1764.37,0.5636943306011863,0.4642857142857143,0.7128072550743945,25,28
818,3,1859.9499999999998,0.5322058650595624,0.4642857142857143,0.6340860912203344,25,28
819,1,3216.14,0.9091074896388266,0.9555555555555556,0.839435390763733,63,45
819,2,3103.0899999999997,0.9079609342915067,0.9555555555555556,0.8365690023954334,62,45
819,3,3030.7099999999996,0.892755664870408,0.9333333333333333,0.83188916217602,60,45
820,1,5926.42,0.13996166132616092,0.23148148148148148,0.002681931093180057,174,108
821,1,2246.6200000000003,0.32703128918475216,0.3939393939393939,0.22666913205278952,40,33
821,2,1853.5799999999997,0.17118367414491883,0.2727272727272727,0.018868276271388068,31,33
821,3,1850.97,0.14937234652981551,0.24242424242424243,0.009794502688175133,22,33
821,4,1699.0399999999997,0.1339553717727379,0.21212121212121213,0.01670661125002655,30,33
821,5,1696.43,0.11254761723038881,0.18181818181818182,0.008641770348699295,21,33
823,1,538.47,0.06703910616320692,0.11173184357541899,4.488880858530812e-11,6,179
823,2,397.76,0.06703910616194149,0.11173184357541899,4.172522795920057e-11,5,179
825,1,2172.9500000000003,0.8367206620568121,0.8333333333333334,0.8418016551420301,42,30
825,2,1999.3400000000004,0.8332132553674774,0.8333333333333334,0.8330331384186933,41,30
825,3,1889.6900000000005,0.8273538922527247,0.8333333333333334,0.8183847306318117,40,30
825,4,1716.0800000000004,0.8239440532946591,0.8333333333333334,0.8098601332366477,39,30
828,1,5565.349999999998,0.43434333547564513,0.4909090909090909,0.3494947023254764,111,55
828,2,5613.599999999998,0.43434333547564513,0.4909090909090909,0.3494947023254764,112,55
828,3,5532.549999999999,0.4232342160999065,0.4727272727272727,0.34899463115885715,110,55
829,1,1891.1900000000028,0.7218639561188127,0.64,0.8446598902970318,135,50
829,2,1823.530000000003,0.721822715957103,0.64,0.8445567898927575,134,50
829,3,1825.6200000000028,0.717192340945793,0.64,0.8329808523644825,135,50
829,4,1876.3500000000026,0.6562988446660754,0.54,0.8307471116651881,135,50
829,5,1808.6900000000028,0.6562582837898948,0.54,0.8306457094747369,134,50
830,1,3981.1300000000006,0.3346466647772176,0.36764705882352944,0.2851460737077499,59,68
830,2,4085.3199999999997,0.2799034652540259,0.27941176470588236,0.28064101607624115,62,68
830,3,3862.59,0.27952422630886964,0.27941176470588236,0.27969291871335067,61,68
830,4,4032.2599999999998,0.27952422630886964,0.27941176470588236,0.27969291871335067,62,68
830,5,3964.68,0.24910946394635844,0.23529411764705882,0.26983248339530785,55,68
831,1,2596.5000000000005,0.26163473241908564,0.38095238095238093,0.08265825961914271,49,21
835,1,4881.130000000001,0.37812261178252343,0.3888888888888889,0.36197319612297524,94,54
835,2,4928.540000000001,0.3460260388835574,0.37037037037037035,0.3095095416533379,94,54
835,3,5106.230000000002,0.3447332662101749,0.3333333333333333,0.3618331655254373,99,54
835,4,4911.3200000000015,0.290003839710434,0.2777777777777778,0.30834293260941825,99,54
835,5,4958.730000000001,0.2610164910791509,0.25925925925925924,0.2636523388089884,99,54
836,1,284.12,0.8277455674421186,0.7857142857142857,0.8907924900338677,5,14
836,2,187.55,0.8163247045740485,0.7857142857142857,0.8622403328636926,2,14
836,3,123.57000000000001,0.8096995928910253,0.7857142857142857,0.8456775536561347,4,14
836,4,130.04000000000002,0.8096995928910253,0.7857142857142857,0.8456775536561347,5,14
836,5,27.0,0.7988571492478999,0.7857142857142857,0.818571444548321,1,14
837,1,4367.349999999999,0.01153848009648577,0.019230769230769232,4.639506057651517e-08,70,143
837,2,4374.62,0.011538480005700595,0.019230769230769232,4.616809763872423e-08,70,143
837,3,4391.48,0.011538479926656096,0.019230769230769232,4.59704863943254e-08,71,143
837,4,4398.75,0.011538479836701723,0.019230769230769232,4.574560045788934e-08,71,143
838,1,5562.689999999996,0.2707589041764732,0.39473684210526316,0.08479199728328823,167,76
838,2,5548.309999999996,0.27074460862810246,0.39473684210526316,0.08475625841236145,166,76
838,3,5440.989999999995,0.24331933155648025,0.35526315789473684,0.07540359204909539,168,76
838,4,5426.609999999995,0.24330661885089483,0.35526315789473684,0.07537181028513185,167,76
838,5,5498.669999999995,0.23548178119081145,0.34210526315789475,0.07554655824018652,168,76
839,1,1388.8300000000002,0.8811826779704233,0.8461538461538461,0.9337259256952888,42,13
839,2,1400.8500000000001,0.8811826779704233,0.8461538461538461,0.9337259256952888,43,13
839,3,1289.5300000000002,0.8799341542153979,0.8461538461538461,0.9306046163077255,43,13
839,4,1267.2900000000002,0.8793460525137677,0.8461538461538461,0.9291343620536501,41,13
839,5,1279.3100000000002,0.8793460525137677,0.8461538461538461,0.9291343620536501,42,13
841,1,4681.8399999999965,0.19248428887378485,0.25,0.10621072218446215,109,56
841,2,4664.509999999997,0.19239472766479598,0.25,0.10598681916198996,108,56
842,1,4188.709999999997,0.05061004874907177,0.08433734939759036,1.909777629389955e-05,72,83
842,2,4081.499999999997,0.02169418477091617,0.03614457831325301,1.8594457410908804e-05,73,83
843,1,1367.0799999999997,0.8202235592381916,0.7894736842105263,0.8663483717796895,27,19
843,2,1381.7599999999998,0.8202235592381916,0.7894736842105263,0.8663483717796895,28,19
845,1,3958.93,0.2193995516490481,0.3,0.09849887912262023,93,40
845,2,4184.03,0.1893395192621883,0.25,0.09834879815547079,98,40
845,3,3989.1200000000003,0.13952362380549832,0.175,0.0863090595137458,98,40
846,1,1564.0400000000004,0.346305214355344,0.40625,0.25638803588835996,31,32
846,2,1563.8400000000004,0.34601069376047794,0.40625,0.2556517344011949,30,32
848,1,3394.4399999999996,0.8011283059687648,0.75,0.8778207649219123,74,52
848,2,3442.69,0.8011283059687648,0.75,0.8778207649219123,75,52
848,3,3361.64,0.7888081399065241,0.7307692307692307,0.8758665036124642,73,52
849,1,4345.8099999999995,0.06174011247251274,0.09210526315789473,0.016192386444439745,83,76
849,2,4278.28,0.06173736423404456,0.09210526315789473,0.016185515848269286,82,76
849,3,4216.43,0.06134350264289046,0.09210526315789473,0.015200861870384039,82,76
850,1,7746.55999999999,0.5488859641001675,0.5252525252525253,0.584336122371631,262,99
851,1,4759.76,0.3182980036271473,0.42424242424242425,0.1593813727042319,118,66
851,2,5108.9400000000005,0.17749643781149319,0.2727272727272727,0.03465018543782397,127,66
854,1,1147.23,0.8575286085671441,0.88,0.8238215214178602,16,25
856,1,2291.7200000000007,0.440505091347322,0.47368421052631576,0.39073641257883135,50,57
856,2,2281.7500000000005,0.44042034979762157,0.47368421052631576,0.39052455870458014,49,57
856,3,2281.6800000000003,0.4390867245437736,0.47368421052631576,0.3871904955699604,49,57
859,1,4104.149999999998,0.7275297425043936,0.7272727272727273,0.7279152653518932,61,33
859,2,3935.7399999999975,0.7264012766174683,0.7272727272727273,0.7250941006345799,60,33
860,1,3446.5799999999977,0.46154933143815724,0.6461538461538462,0.18464255936462382,73,65
860,2,3391.5299999999975,0.4611531759609807,0.6461538461538462,0.18365217067168244,74,65
861,1,3125.2599999999998,0.193013775016215,0.2711864406779661,0.07575477652358835,72,59
861,2,3103.56,0.19296409315128102,0.2711864406779661,0.07563057186125344,71,59
866,1,3130.5799999999995,0.7937889918531883,0.8214285714285714,0.7523296224901136,64,28
866,2,3162.0199999999995,0.7937889918531883,0.8214285714285714,0.7523296224901136,65,28
866,3,3174.9599999999996,0.7719847734595927,0.7857142857142857,0.7513905050775532,66,28
867,1,4230.199999999998,0.13927189153303748,0.15384615384615385,0.11741049806336294,98,52
867,2,4260.519999999997,0.13927189153303748,0.15384615384615385,0.11741049806336294,97,52
867,3,4210.419999999998,0.13927109016973002,0.15384615384615385,0.11740849465509424,97,52
867,4,4240.739999999997,0.13927109016973002,0.15384615384615385,0.11740849465509424,96,52
867,5,4276.419999999998,0.13927109016973002,0.15384615384615385,0.11740849465509424,97,52
869,1,4644.79,0.7496757620345162,0.7666666666666667,0.7241894050862906,80,30
869,2,4620.28,0.749397430029092,0.7666666666666667,0.72349357507273,80,30
870,1,4874.099999999997,0.08926589565551918,0.14814814814814814,0.0009425169165757343,138,54
870,2,4865.019999999996,0.0892645025714909,0.14814814814814814,0.0009390342065050696,138,54
870,3,4856.579999999996,0.08926243466754565,0.14814814814814814,0.0009338644466419252,137,54
870,4,4852.949999999997,0.08925793532001133,0.14814814814814814,0.0009226160778061279,138,54
870,5,4835.429999999997,0.08925454740930829,0.14814814814814814,0.000914146301048519,137,54
871,1,4933.990000000001,0.30365199294980716,0.47619047619047616,0.04484426808880368,92,84
871,2,4962.320000000001,0.30365199294980716,0.47619047619047616,0.04484426808880368,93,84
871,3,5008.349999999999,0.30365199294980716,0.47619047619047616,0.04484426808880368,93,84
871,4,5036.679999999999,0.30365199294980716,0.47619047619047616,0.04484426808880368,94,84
871,5,5288.930000000001,0.27568894443639264,0.42857142857142855,0.04636521823383878,90,84
872,1,955.63,0.15472635190792744,0.25757575757575757,0.00045224340618225885,14,66
872,2,844.24,0.15472629385018696,0.25757575757575757,0.0004520982618310848,13,66
873,1,3756.370000000001,0.24596442378097266,0.2926829268292683,0.1758866692085292,62,41
873,2,3655.6000000000004,0.23093292767850548,0.2682926829268293,0.17489329480601984,64,41
873,3,3144.67,0.21386781014023476,0.2682926829268293,0.13223050096034297,57,41
873,4,3310.4700000000003,0.21386781014023476,0.2682926829268293,0.13223050096034297,58,41
873,5,3043.8999999999996,0.19893493872659607,0.24390243902439024,0.13148368827990478,59,41
875,1,2808.189999999999,0.5413716093345745,0.5333333333333333,0.5534290233364362,51,45
875,2,2813.079999999999,0.5413716093345745,0.5333333333333333,0.5534290233364362,53,45
875,3,2821.5899999999992,0.5413716093345745,0.5333333333333333,0.5534290233364362,52,45
875,4,2826.479999999999,0.5413716093345745,0.5333333333333333,0.5534290233364362,54,45
877,1,1655.99,0.1699260667992559,0.22727272727272727,0.08390607608904885,35,22
877,2,1647.15,0.1698772611232139,0.22727272727272727,0.08378406189894391,33,22
878,1,2416.3700000000003,0.40348905310170535,0.45454545454545453,0.3269044509360816,51,33
878,2,2454.9900000000002,0.40348905310170535,0.45454545454545453,0.3269044509360816,52,33
878,3,2267.1300000000006,0.40290996734981954,0.45454545454545453,0.32545673655636714,45,33
878,4,2305.7500000000005,0.40290996734981954,0.45454545454545453,0.32545673655636714,46,33
879,1,1692.49,0.48331978580093715,0.5769230769230769,0.34291484911772757,27,26
879,2,1653.8700000000001,0.4600393730177258,0.5384615384615384,0.3424061248520068,26,26
880,1,2635.9600000000005,0.8207349279085933,0.8148148148148148,0.8296150975492611,37,27
880,2,2640.8000000000006,0.8207349279085933,0.8148148148148148,0.8296150975492611,38,27
880,3,2671.2500000000005,0.42565349373478845,0.48148148148148145,0.3419115121147489,40,27
880,4,2129.48,0.4252139190278519,0.48148148148148145,0.34081257534740755,32,27
880,5,2134.32,0.4252139190278519,0.48148148148148145,0.34081257534740755,33,27
881,1,3470.14,0.8214232168850668,0.8125,0.834808042212667,37,16
881,2,3419.1499999999996,0.8208480038888699,0.8125,0.8333700097221747,36,16
881,3,3477.85,0.8200519601439755,0.8125,0.8313799003599386,36,16
881,4,3469.81,0.7635607547074954,0.75,0.7839018867687384,34,16
881,5,3528.51,0.7628119634307595,0.75,0.7820299085768989,34,16
882,1,3463.8799999999987,0.35763483484002867,0.3235294117647059,0.40879296945301286,69,68
882,2,3453.909999999999,0.3575148341583738,0.3235294117647059,0.40849296774887567,68,68
882,3,3453.8399999999992,0.3568322442895451,0.3235294117647059,0.4067864930768039,68,68
883,1,6619.260000000001,0.14374703542772166,0.23863636363636365,0.0014130431147587068,140,88
883,2,6630.770000000001,0.14374703542772166,0.23863636363636365,0.0014130431147587068,141,88
883,3,6738.1900000000005,0.13689184079083735,0.22727272727272727,0.0013205110680024998,139,88
884,1,4937.05,0.15518123134877876,0.23076923076923078,0.041799232218100696,117,65
884,2,4886.14,0.15517302195025723,0.23076923076923078,0.04177870872179687,116,65
884,3,4829.839999999999,0.1266554959122908,0.18461538461538463,0.03971566285765006,118,65
884,4,4778.929999999999,0.12664769572825288,0.18461538461538463,0.03969616239755526,117,65
884,5,4985.8499999999985,0.0984646284712826,0.13846153846153847,0.0384692634858988,114,65
885,1,3072.7999999999984,0.3986926591605239,0.5,0.2467316479013097,78,54
885,2,3084.4899999999984,0.3954250262009906,0.5,0.23856256550247662,78,54
885,3,3013.7499999999995,0.3882099662565813,0.48148148148148145,0.24830269341923103,78,54
885,4,2996.6199999999994,0.3873246709525481,0.48148148148148145,0.2460894551591481,77,54
885,5,3008.3099999999995,0.38406554298290374,0.48148148148148145,0.23794163523503717,77,54
886,1,3058.08,0.2644897069423263,0.35,0.1362242673558158,48,40
886,2,2950.87,0.2484895405215369,0.325,0.13372385130384223,49,40
887,1,2390.4399999999996,0.9298679352651634,0.975609756097561,0.8612552040165671,37,41
887,2,2258.16,0.9136140937887179,0.975609756097561,0.8206206003254535,37,41
887,3,2257.96,0.9127369018112377,0.975609756097561,0.8184276203817528,36,41
887,4,2245.7799999999997,0.91259207739317,0.975609756097561,0.8180655593365836,36,41
887,5,2245.58,0.9117176165943327,0.975609756097561,0.8158794073394904,35,41
889,1,4846.970000000001,0.6366076928296265,0.6041666666666666,0.6852692320740662,79,48
889,2,4984.670000000001,0.6366076928296265,0.6041666666666666,0.6852692320740662,80,48
889,3,5182.97,0.5488210607873232,0.5,0.622052651968308,82,48
892,1,1223.32,0.4501188433285317,0.56,0.28529710832132915,19,25
892,2,1199.44,0.42566769174373187,0.52,0.28416922935932964,20,25
892,3,1199.24,0.42519966649787067,0.52,0.2829991662446766,19,25
894,1,5252.489999999997,0.24469379954944454,0.26229508196721313,0.2182918759227916,94,61
894,2,5273.959999999998,0.24469379954944454,0.26229508196721313,0.2182918759227916,95,61
897,1,1786.36,0.7552003869132522,0.6571428571428571,0.9022866815688446,34,35
897,2,1741.0,0.75487096667996,0.6571428571428571,0.9014631309856141,33,35
897,3,1704.3400000000001,0.7540125071271948,0.6571428571428571,0.8993169821037013,34,35
898,1,3507.0199999999973,0.19045323996636052,0.27472527472527475,0.06404518782798921,76,91
898,2,3528.489999999997,0.19045323996636052,0.27472527472527475,0.06404518782798921,77,91
898,3,3467.679999999998,0.19025361185863382,0.27472527472527475,0.06354611755867248,76,91
898,4,3489.149999999998,0.19025361185863382,0.27472527472527475,0.06354611755867248,77,91
899,1,1236.92,0.8084907587354622,0.8571428571428571,0.7355126111243698,33,28
900,1,1940.1600000000003,0.28056989756768425,0.34782608695652173,0.1796856134844281,37,23
900,2,1955.5800000000004,0.28056989756768425,0.34782608695652173,0.1796856134844281,38,23
900,3,1967.9600000000003,0.28056989756768425,0.34782608695652173,0.1796856134844281,38,23
902,1,1086.22,0.8366527170782935,0.875,0.7791317926957336,27,8
902,2,1537.6099999999994,0.6529598937499919,0.625,0.6948997343749796,32,8
903,1,105.09,0.9854337581489676,1.0,0.9635843953724189,5,2
903,2,126.78999999999999,0.9854337581489676,1.0,0.9635843953724189,6,2
903,3,135.29,0.9758636567995019,1.0,0.9396591419987548,5,2
903,4,100.61,0.9540336166140716,1.0,0.8850840415351791,3,2
903,5,43.96,0.9397777582837914,1.0,0.8494443957094785,1,2
910,1,8680.82999999998,0.09232788022118844,0.15384615384615385,5.046978374032434e-05,396,91
910,2,8573.61999999998,0.08573411972473034,0.14285714285714285,4.958502611160506e-05,397,91
